Subgraph_1
Predicted,13,3,0,2,28,5,20,7,24,29,4,27,15,8,21,1,11,10,25,26,6,9,23,12,19,16,17,22,18,14

Subgraph_366
Ground Truth,28,12,8,1,14,19,20,13,3,0,18,9,22,4,24,7,27,11,6,10,29,15,25,17,26,23,2,5,21,16
Predicted,19,28,20,22,12,14,1,0,10,3,4,7,29,27,26,21,11,9,25,8,16,5,13,6,18,23,15,24,17,2

Subgraph_367
Ground Truth,21,29,9,20,15,13,11,17,12,16,3,18,7,0,5,14,28,22,23,19,24,8,4,2,10,27,6,1,25,26
Predicted,21,9,29,11,12,3,15,7,13,17,19,20,14,0,23,18,6,1,22,5,24,28,16,2,10,8,25,27,4,26

Subgraph_368
Ground Truth,2,28,4,16,14,12,21,11,5,20,6,8,19,29,3,17,26,1,22,25,27,0,15,10,24,9,23,18,7,13
Predicted,0,28,11,2,8,6,4,20,5,9,18,14,26,3,17,13,21,7,1,29,27,16,10,19,25,12,24,22,15,23

Subgraph_369
Ground Truth,28,15,26,8,9,12,17,0,19,1,20,21,24,7,3,11,6,16,4,27,2,10,25,29,13,22,5,23,18,14
Predicted,0,28,1,15,11,24,12,9,20,29,8,25,27,26,21,13,5,22,6,3,10,2,4,17,19,7,18,23,16,14

Subgraph_370
Ground Truth,17,1,22,2,6,9,18,19,13,7,23,15,21,14,10,8,3,11,4,20,29,28,24,12,0,25,5,26,16,27
Predicted,17,1,22,2,23,6,14,19,7,18,4,12,28,21,20,24,3,0,11,29,10,16,15,9,8,5,25,26,27,13

Subgraph_371
Ground Truth,1,6,4,18,9,3,20,2,11,8,29,7,21,23,28,26,10,14,16,15,17,22,5,19,24,27,0,25,13,12
Predicted,29,1,9,2,8,6,18,10,19,28,26,16,14,20,22,0,23,15,4,7,3,21,11,5,17,27,24,12,13,25

Subgraph_372
Ground Truth,29,8,20,4,15,23,12,11,2,14,25,26,16,18,27,0,24,22,19,17,28,21,6,7,13,3,9,10,5,1
Predicted,23,4,29,16,20,8,10,27,17,12,13,22,15,11,26,3,24,9,14,1,18,6,28,7,2,0,19,21,25,5

Subgraph_373
Ground Truth,16,13,29,28,4,15,17,7,0,2,14,25,19,27,6,10,20,18,5,23,11,26,24,12,21,3,1,22,9,8
Predicted,16,17,28,19,13,24,29,15,2,9,26,4,7,11,21,5,6,25,18,10,0,27,23,1,22,3,14,20,12,8

Subgraph_374
Ground Truth,23,7,17,0,27,12,14,20,6,16,11,19,28,26,3,5,1,10,22,8,29,24,21,2,13,25,18,9,15,4
Predicted,23,12,20,17,14,28,27,13,21,16,15,10,1,9,0,25,6,3,7,19,29,4,24,18,2,26,11,8,22,5

Subgraph_375
Ground Truth,16,14,19,24,5,12,6,22,7,0,26,25,18,10,21,27,11,9,28,20,4,3,17,29,2,23,15,13,8,1
Predicted,16,7,24,12,26,0,19,22,23,13,3,14,5,6,2,8,21,10,11,15,4,28,20,25,18,1,27,29,17,9

Subgraph_376
Ground Truth,12,24,14,29,28,2,23,0,10,3,8,18,22,9,1,7,21,26,4,27,5,6,13,15,25,16,17,11,19,20
Predicted,8,14,4,2,18,12,10,15,24,25,21,1,23,29,26,11,13,22,3,0,6,17,7,16,19,9,28,20,27,5

Subgraph_377
Ground Truth,24,20,8,6,3,12,18,14,9,13,29,2,5,11,19,15,16,1,7,25,17,23,21,28,10,22,0,26,27,4
Predicted,24,13,20,14,8,5,17,12,7,6,18,26,11,3,28,27,23,25,2,16,29,21,0,22,15,1,19,10,9,4

Subgraph_378
Ground Truth,1,29,6,8,21,9,2,3,12,24,19,27,13,14,7,16,25,11,26,23,15,22,17,4,10,0,20,18,28,5
Predicted,7,29,1,10,19,21,16,13,3,9,18,17,6,8,26,0,11,4,12,24,23,5,27,2,15,14,25,22,20,28

Subgraph_379
Ground Truth,13,17,7,21,6,4,14,15,28,25,19,29,2,26,22,3,24,1,11,18,23,5,12,10,0,9,16,27,20,8
Predicted,17,13,7,21,22,28,11,4,25,23,6,19,14,3,29,0,10,27,5,16,15,9,12,26,24,2,18,8,1,20

Subgraph_380
Ground Truth,21,17,10,24,27,26,22,29,20,4,8,16,25,11,18,13,28,14,15,6,23,5,19,12,9,1,0,7,2,3
Predicted,21,24,17,26,16,25,27,8,29,14,11,10,4,20,28,1,19,22,23,15,2,9,18,6,7,5,12,0,13,3

Subgraph_381
Ground Truth,2,12,10,26,21,5,13,4,18,6,9,19,23,25,22,27,24,11,20,17,14,29,7,8,0,16,28,15,1,3
Predicted,2,21,12,18,23,13,7,26,4,5,22,27,6,8,17,29,1,15,24,28,19,10,20,25,9,16,3,0,14,11

Subgraph_382
Ground Truth,20,16,21,28,5,8,22,10,6,26,9,11,18,25,7,17,3,19,2,4,23,1,12,15,0,14,13,24,29,27
Predicted,26,16,20,5,8,10,18,17,21,0,12,4,3,27,19,23,2,29,11,7,28,22,13,15,6,14,1,9,25,24

Subgraph_383
Ground Truth,20,25,21,12,18,24,10,5,15,11,28,7,19,17,22,8,1,3,9,0,13,14,23,29,16,2,26,6,4,27
Predicted,20,18,25,12,17,4,11,21,28,16,7,1,15,2,6,10,5,29,9,19,13,23,22,24,3,14,27,0,26,8

Subgraph_384
Ground Truth,14,15,20,4,19,7,28,27,17,13,23,1,16,21,0,26,22,8,6,3,12,24,25,29,2,18,10,5,11,9
Predicted,28,14,4,16,13,1,20,19,6,9,15,17,23,26,21,7,10,2,3,18,12,5,11,25,22,27,0,8,29,24

Subgraph_385
Ground Truth,4,16,8,22,9,6,14,17,25,21,5,7,2,12,18,15,10,26,0,23,3,11,24,1,28,13,20,27,19,29
Predicted,25,4,16,8,14,9,12,5,21,18,27,17,15,23,6,3,13,0,20,10,28,22,29,7,2,24,19,26,1,11

Subgraph_386
Ground Truth,15,11,22,0,4,14,6,17,27,29,23,9,26,18,13,5,28,20,10,16,2,12,24,25,3,8,21,19,7,1
Predicted,15,18,2,28,17,22,13,9,6,0,11,23,4,5,16,29,26,20,14,12,21,27,19,25,8,10,7,3,24,1

Subgraph_387
Ground Truth,29,19,22,8,23,17,2,9,12,6,21,28,15,27,14,7,4,16,18,11,3,0,5,1,10,25,24,13,20,26
Predicted,29,23,7,28,8,22,27,11,19,14,15,2,9,24,16,0,6,18,17,21,12,26,10,13,4,25,5,20,1,3

Subgraph_388
Ground Truth,24,10,8,0,29,13,28,16,14,25,2,23,22,5,9,15,11,26,21,18,12,20,27,19,6,7,1,4,3,17
Predicted,22,24,0,16,23,13,11,25,7,6,29,27,4,20,18,15,19,21,10,17,1,28,12,3,14,5,26,2,9,8

Subgraph_389
Ground Truth,20,16,27,19,29,14,17,18,6,8,24,13,25,23,11,22,2,9,5,15,26,7,28,4,10,21,1,3,12,0
Predicted,20,29,27,14,6,18,16,24,19,25,23,17,13,1,28,11,21,22,5,8,2,26,0,7,3,15,12,10,4,9

Subgraph_390
Ground Truth,14,18,11,22,28,7,5,0,2,3,21,4,17,10,23,1,27,29,8,20,9,25,15,26,16,13,6,24,19,12
Predicted,4,14,18,10,21,5,11,29,2,22,3,7,23,26,17,16,0,28,19,1,27,20,24,25,15,8,6,13,12,9

Subgraph_391
Ground Truth,3,16,9,8,17,6,28,13,23,1,0,25,27,26,22,18,20,11,10,4,2,5,24,14,19,12,21,7,29,15
Predicted,3,9,25,8,13,16,20,17,12,28,6,15,14,2,11,1,19,23,29,24,0,10,22,18,4,26,21,27,5,7

Subgraph_392
Ground Truth,9,4,23,28,5,0,22,18,29,1,17,12,2,26,16,15,8,14,10,19,27,11,25,6,7,13,20,3,21,24
Predicted,1,9,4,17,7,23,14,28,19,11,21,22,18,5,15,29,13,25,6,2,26,10,12,8,3,16,0,24,20,27

Subgraph_393
Ground Truth,4,23,22,10,6,24,0,11,19,2,27,17,8,12,14,3,7,1,29,13,25,15,28,20,21,9,26,16,5,18
Predicted,11,22,23,4,10,12,0,27,17,7,24,6,2,1,19,18,25,3,5,14,16,20,29,9,8,26,21,28,13,15

Subgraph_394
Ground Truth,15,20,18,2,17,28,27,19,23,4,3,29,22,24,0,6,11,9,16,5,13,8,7,14,1,12,26,10,25,21
Predicted,18,20,15,27,17,28,19,29,23,22,4,13,1,7,5,6,16,8,11,26,2,25,24,0,14,3,9,10,12,21

Subgraph_395
Ground Truth,13,11,22,2,19,28,27,0,23,26,21,4,7,1,9,5,10,24,14,6,3,20,25,8,18,29,12,15,16,17
Predicted,22,13,19,2,26,0,27,11,28,7,9,4,25,6,12,20,16,14,23,10,21,3,24,18,5,1,29,8,15,17

Subgraph_396
Ground Truth,22,20,8,19,24,5,15,29,26,13,7,18,0,21,14,27,16,1,6,12,23,9,2,4,28,11,3,17,25,10
Predicted,20,22,29,6,19,18,21,28,1,9,16,3,8,4,17,14,13,24,5,0,7,15,27,10,25,11,12,23,26,2

Subgraph_397
Ground Truth,28,15,21,16,14,17,12,22,2,8,23,29,20,0,13,27,9,10,6,3,25,4,11,18,7,1,5,26,19,24
Predicted,15,12,17,6,28,21,23,20,14,22,16,2,4,8,25,5,1,0,9,29,10,11,26,13,27,24,3,19,18,7

Subgraph_398
Ground Truth,14,24,10,23,9,1,0,20,25,16,13,21,15,4,5,18,11,29,26,28,12,19,27,7,22,8,6,17,2,3
Predicted,10,14,13,4,24,18,1,5,0,20,7,29,15,17,6,25,16,11,8,2,27,22,9,12,21,28,23,26,19,3

Subgraph_399
Ground Truth,1,17,24,16,29,5,10,26,11,3,15,13,28,9,4,21,22,19,14,12,25,8,0,6,23,27,7,18,2,20
Predicted,15,0,1,8,5,16,3,24,26,23,9,10,27,18,22,17,25,20,6,13,12,28,7,21,19,14,11,29,4,2

Subgraph_400
Ground Truth,29,11,23,16,21,28,26,1,12,6,18,2,20,4,3,0,27,10,25,8,19,14,9,24,22,7,17,15,5,13
Predicted,23,12,28,29,4,3,17,11,1,16,26,6,19,8,0,21,20,7,13,25,10,5,18,24,22,2,27,9,15,14

Subgraph_401
Ground Truth,9,28,18,1,2,3,13,22,5,0,21,15,27,16,7,19,12,20,4,25,17,24,10,26,29,8,11,6,23,14
Predicted,9,1,25,13,3,16,18,19,0,2,5,4,21,10,22,20,27,29,7,23,8,11,24,26,6,28,15,12,14,17

Subgraph_402
Ground Truth,0,27,16,22,4,2,20,21,6,29,17,23,9,10,13,24,3,7,12,14,15,26,11,28,1,8,18,25,19,5
Predicted,20,21,4,29,13,25,16,27,2,8,26,23,6,3,22,24,17,18,10,28,7,11,14,0,15,1,9,5,19,12

Subgraph_403
Ground Truth,13,24,4,16,0,19,3,26,21,6,1,25,10,12,27,23,9,29,28,22,2,17,7,18,8,5,11,15,14,20
Predicted,13,4,26,1,24,16,22,25,9,29,3,23,0,27,19,12,28,6,10,21,17,18,8,2,15,5,11,7,20,14

Subgraph_404
Ground Truth,9,10,28,29,4,8,12,17,6,26,3,16,14,20,24,22,23,11,25,15,1,27,0,21,2,5,19,18,7,13
Predicted,29,17,9,10,28,3,4,25,23,26,6,24,0,5,14,18,15,1,12,20,2,8,22,27,11,16,13,19,7,21

Subgraph_405
Ground Truth,22,2,27,7,29,28,16,19,26,3,20,21,13,10,25,18,4,15,24,0,11,1,23,17,12,9,5,6,14,8
Predicted,22,2,27,10,0,1,7,13,4,29,5,16,17,28,9,14,26,23,3,20,6,18,25,11,19,21,15,24,12,8

Subgraph_406
Ground Truth,13,25,14,2,9,21,7,6,10,27,16,5,0,29,17,28,3,8,4,19,18,1,12,11,23,22,15,24,26,20
Predicted,13,27,2,7,3,0,17,9,28,19,6,21,11,16,4,29,25,20,5,18,8,12,14,24,1,23,26,15,10,22

Subgraph_407
Ground Truth,21,10,20,12,15,25,13,28,14,17,8,2,18,5,9,7,6,22,3,27,11,29,1,0,19,26,4,24,23,16
Predicted,17,21,13,14,25,10,29,26,7,20,23,28,15,12,2,8,18,22,0,5,4,9,6,11,27,24,3,1,19,16

Subgraph_408
Ground Truth,5,25,22,17,13,8,2,29,12,19,27,4,15,10,28,24,11,14,16,0,21,1,7,18,3,23,26,9,6,20
Predicted,5,8,24,13,25,27,6,14,22,26,4,19,17,2,1,12,23,16,18,21,28,10,15,29,3,20,11,9,0,7

Subgraph_409
Ground Truth,29,17,23,0,3,15,25,11,1,8,10,28,19,27,4,9,13,24,6,26,16,12,5,18,21,2,14,20,7,22
Predicted,29,17,3,8,19,15,0,23,4,26,25,13,10,18,11,5,14,6,27,7,12,21,16,22,28,20,1,9,2,24

Subgraph_410
Ground Truth,24,26,28,19,18,21,12,16,8,14,1,27,4,0,6,5,13,9,20,11,15,3,17,22,29,7,23,25,2,10
Predicted,28,14,6,21,24,8,15,26,12,13,19,4,18,16,11,27,7,23,1,29,17,5,3,0,25,10,20,9,2,22

Subgraph_411
Ground Truth,6,18,1,2,28,5,16,0,26,13,25,24,14,3,12,22,19,21,10,4,20,17,9,27,7,11,29,8,23,15
Predicted,13,18,6,4,1,0,16,5,24,11,28,19,14,23,25,9,8,27,26,2,3,12,10,29,20,7,21,22,17,15

Subgraph_412
Ground Truth,9,20,29,7,16,4,10,15,22,5,3,17,1,27,18,11,23,24,12,26,2,25,8,6,28,19,14,13,21,0
Predicted,9,29,16,7,1,20,23,18,27,17,5,10,4,15,6,12,3,14,21,8,22,26,24,11,13,28,25,0,19,2

Subgraph_413
Ground Truth,1,19,25,21,8,10,7,29,13,11,5,14,28,12,22,27,16,0,6,17,4,26,9,15,24,18,2,23,3,20
Predicted,7,1,19,8,21,10,17,13,12,29,6,5,16,26,28,14,25,24,0,11,3,22,2,15,4,20,23,27,18,9

Subgraph_414
Ground Truth,6,27,14,21,19,9,28,11,0,5,4,12,8,29,17,7,25,15,10,16,24,22,18,3,13,20,23,1,26,2
Predicted,6,9,27,4,21,12,8,5,19,29,28,16,24,7,15,14,11,18,20,2,23,26,17,3,13,0,10,25,1,22

Subgraph_415
Ground Truth,16,26,29,15,8,5,21,25,24,10,27,3,1,12,0,13,2,22,20,17,19,18,23,11,14,7,28,6,9,4
Predicted,21,26,16,25,9,0,15,7,8,19,23,1,12,11,3,6,10,2,24,28,29,17,20,22,13,18,27,5,14,4

Subgraph_416
Ground Truth,5,29,2,1,28,17,21,26,6,12,13,18,19,7,27,0,15,22,25,3,4,11,20,23,24,10,9,14,16,8
Predicted,5,29,2,19,1,17,26,13,6,22,12,25,10,18,15,28,0,27,7,9,23,3,21,4,14,20,16,24,8,11

Subgraph_417
Ground Truth,19,18,11,24,20,8,23,15,26,16,6,14,0,4,10,3,1,7,25,2,28,27,29,22,12,21,13,9,5,17
Predicted,23,18,19,24,8,13,11,20,26,22,14,1,15,16,3,7,25,28,29,10,6,12,0,21,4,5,9,17,27,2

Subgraph_418
Ground Truth,16,12,8,17,26,29,27,25,2,10,0,13,1,14,23,20,18,24,9,19,15,3,7,22,5,11,6,21,4,28
Predicted,16,29,17,25,0,18,8,9,27,13,26,19,2,28,10,12,24,23,14,22,3,15,4,6,20,21,1,7,5,11

Subgraph_419
Ground Truth,12,28,15,14,1,25,24,13,4,8,16,11,20,0,9,22,3,18,19,7,2,5,27,23,17,26,6,29,10,21
Predicted,1,12,28,15,2,8,13,24,19,3,0,4,25,10,14,16,17,9,20,5,22,21,11,23,6,18,26,29,27,7

Subgraph_420
Ground Truth,10,29,14,1,17,20,0,11,24,4,21,12,18,7,8,16,26,28,2,13,9,23,25,15,19,22,5,6,27,3
Predicted,10,28,1,29,24,11,12,4,17,25,14,3,20,15,7,21,9,26,5,27,16,13,8,2,18,23,6,19,0,22

Subgraph_421
Ground Truth,19,13,23,1,11,9,8,29,21,3,28,10,27,16,26,7,18,0,12,5,24,22,25,17,15,2,6,14,20,4
Predicted,13,29,23,3,19,16,27,14,11,12,9,8,10,1,21,26,15,7,2,17,18,6,25,22,20,0,5,24,28,4

Subgraph_422
Ground Truth,25,16,3,23,14,10,0,15,26,17,1,4,6,8,22,21,27,7,24,20,5,29,2,13,11,28,9,19,18,12
Predicted,4,6,3,0,21,15,10,23,1,16,19,13,22,2,20,17,25,18,8,11,27,14,5,26,24,7,29,9,28,12

Subgraph_423
Ground Truth,2,3,7,15,22,28,5,11,24,23,29,20,26,1,27,25,18,4,13,8,12,19,0,10,21,17,14,16,6,9
Predicted,20,24,22,2,28,21,11,7,3,27,25,15,5,0,12,14,17,4,1,26,23,19,8,13,29,16,18,6,9,10

Subgraph_424
Ground Truth,0,21,1,22,12,10,16,24,3,29,9,5,23,17,20,19,15,14,26,2,18,6,11,7,25,27,13,8,28,4
Predicted,0,21,10,12,17,9,5,3,8,7,1,15,23,29,22,16,11,6,28,24,26,20,4,14,25,27,18,13,19,2

Subgraph_425
Ground Truth,13,20,29,21,28,2,14,15,9,3,17,26,4,0,18,16,6,7,10,1,11,27,22,24,12,25,5,8,19,23
Predicted,13,9,2,29,20,18,27,5,17,15,10,21,1,4,7,3,26,8,25,14,28,11,12,6,16,0,24,22,23,19

Subgraph_426
Ground Truth,3,21,18,11,9,22,10,4,20,19,13,23,5,24,27,28,14,1,29,12,7,26,25,6,2,0,15,17,8,16
Predicted,21,18,7,10,3,11,23,9,4,20,17,5,22,6,24,28,27,12,13,16,14,15,19,29,25,1,0,8,2,26

Subgraph_427
Ground Truth,25,15,16,23,6,22,0,2,27,26,7,4,20,19,9,11,1,8,14,21,12,3,18,29,24,10,13,17,5,28
Predicted,25,9,0,6,16,22,26,15,20,7,18,23,5,12,19,2,4,14,11,29,28,1,17,27,21,8,24,13,10,3

Subgraph_428
Ground Truth,25,0,18,23,7,21,14,13,12,15,28,29,26,17,27,4,8,2,24,11,10,1,19,16,5,3,20,9,6,22
Predicted,7,0,23,13,25,12,29,21,18,4,1,27,14,16,22,28,10,11,15,3,5,2,20,17,26,24,9,8,19,6

Subgraph_429
Ground Truth,8,16,23,20,21,10,3,6,28,15,7,9,0,4,26,27,13,22,24,2,5,17,29,18,11,14,19,12,25,1
Predicted,8,21,15,6,20,23,3,22,14,18,0,5,10,27,16,12,24,2,9,28,7,11,17,26,25,13,1,29,19,4

Subgraph_430
Ground Truth,18,22,5,12,14,17,26,15,27,1,6,7,11,16,3,4,25,23,8,2,9,10,0,28,24,21,13,29,19,20
Predicted,18,12,14,8,1,7,25,22,5,11,6,21,24,26,28,23,16,29,4,15,2,3,27,13,9,19,20,0,17,10

Subgraph_431
Ground Truth,14,28,10,20,8,1,5,26,27,21,29,15,6,22,11,16,2,23,0,25,19,9,18,24,7,13,4,17,12,3
Predicted,10,28,14,20,5,1,27,6,4,11,2,25,15,8,29,21,9,22,7,18,23,26,16,24,17,3,0,13,12,19

Subgraph_432
Ground Truth,22,24,25,23,15,0,14,19,27,12,29,7,26,13,6,16,2,28,10,11,4,21,18,20,9,8,5,3,17,1
Predicted,22,0,23,24,6,26,19,25,11,27,15,16,29,7,12,2,18,28,14,20,13,8,21,4,3,5,1,17,9,10

Subgraph_433
Ground Truth,2,28,4,3,29,8,11,5,15,22,6,23,0,25,9,16,27,10,7,12,21,1,26,20,14,13,19,17,24,18
Predicted,5,28,20,16,3,4,7,11,6,22,27,2,14,13,17,19,8,29,0,12,24,9,21,25,15,1,26,18,23,10

Subgraph_434
Ground Truth,2,15,16,17,6,26,22,0,1,18,25,9,19,4,12,3,14,5,21,23,10,20,27,8,13,29,24,7,11,28
Predicted,2,15,16,3,9,20,29,18,6,17,23,1,25,8,22,5,7,27,26,13,0,19,11,24,21,4,28,12,14,10

Subgraph_435
Ground Truth,27,24,5,18,10,29,19,2,14,6,22,1,7,26,4,8,16,15,20,12,28,11,3,9,21,0,17,13,25,23
Predicted,3,19,2,14,13,4,24,27,9,7,5,8,21,6,0,20,18,10,16,29,15,17,22,1,12,26,25,28,23,11

Subgraph_436
Ground Truth,29,4,3,6,5,23,17,20,28,13,2,22,26,19,1,12,0,9,10,25,7,11,15,14,8,16,27,21,18,24
Predicted,4,29,3,23,5,6,0,17,28,22,20,9,10,1,2,27,25,14,18,12,19,15,7,26,8,13,16,21,24,11

Subgraph_437
Ground Truth,23,28,14,8,18,4,6,1,7,2,25,10,29,16,9,12,20,15,24,13,22,5,3,19,27,17,11,21,26,0
Predicted,28,29,23,8,9,25,18,7,4,6,14,24,19,11,20,26,15,12,1,16,22,2,10,21,0,13,27,17,5,3

Subgraph_438
Ground Truth,4,16,14,27,11,3,22,7,28,29,2,25,18,8,19,6,0,13,12,20,21,9,24,1,10,15,26,23,17,5
Predicted,12,7,3,13,25,8,16,14,29,4,28,19,9,20,22,15,1,27,11,17,18,24,0,26,10,6,2,5,23,21

Subgraph_439
Ground Truth,8,20,7,16,6,10,5,11,28,25,24,26,2,27,22,12,4,18,21,17,1,0,3,9,23,15,29,19,14,13
Predicted,20,10,11,6,28,12,24,8,27,18,5,22,21,14,23,1,2,4,0,13,25,7,19,16,17,29,9,3,26,15

Subgraph_440
Ground Truth,4,8,11,9,3,7,22,16,1,6,29,26,0,24,20,23,10,18,25,19,21,13,15,5,27,17,2,14,12,28
Predicted,8,1,9,0,3,4,29,26,7,18,24,5,16,13,21,2,12,23,11,19,14,25,6,10,27,17,20,28,22,15

Subgraph_441
Ground Truth,9,28,8,26,18,11,22,17,21,6,5,25,2,0,12,7,15,19,14,20,10,24,16,13,23,3,1,27,4,29
Predicted,9,8,28,17,26,5,25,18,13,22,16,27,0,7,15,20,3,24,19,4,11,14,12,21,23,2,1,10,6,29

Subgraph_442
Ground Truth,26,28,4,17,12,22,20,0,2,14,19,15,3,25,7,5,8,23,13,9,27,10,1,21,16,18,6,29,11,24
Predicted,26,28,0,20,3,19,5,14,12,25,22,17,4,2,10,1,21,15,23,11,13,18,29,8,27,6,7,16,24,9

Subgraph_443
Ground Truth,26,11,20,4,19,0,14,28,22,3,27,2,16,12,10,8,7,9,21,25,15,1,13,29,18,17,24,23,5,6
Predicted,26,28,4,14,22,3,0,20,12,8,27,23,15,2,19,10,11,5,13,17,16,1,24,6,25,7,9,18,29,21

Subgraph_444
Ground Truth,13,26,9,10,6,12,24,11,22,3,15,23,1,19,20,29,16,27,25,5,0,8,4,14,21,2,7,18,17,28
Predicted,26,13,11,9,15,6,20,1,19,12,10,25,27,0,3,28,14,21,22,17,23,16,2,5,24,29,4,18,8,7

Subgraph_445
Ground Truth,23,16,21,14,4,13,2,22,15,12,1,7,17,26,25,20,29,18,9,27,11,28,10,6,19,24,3,0,8,5
Predicted,16,23,17,12,25,1,13,21,22,26,14,11,28,3,9,0,7,2,29,10,4,24,20,15,8,19,18,6,27,5

Subgraph_446
Ground Truth,17,3,6,5,4,11,0,15,22,23,24,27,1,12,20,9,18,13,28,21,8,29,19,10,7,26,2,25,14,16
Predicted,3,1,17,6,4,15,0,24,20,29,23,18,22,9,11,27,5,2,21,25,13,28,10,12,26,7,8,16,19,14

Subgraph_447
Ground Truth,24,13,25,2,3,7,4,0,16,1,6,17,8,18,14,15,22,20,28,21,29,26,10,19,27,11,23,12,9,5
Predicted,25,16,24,21,3,7,17,23,15,27,11,12,18,14,0,13,4,6,19,29,2,26,1,9,8,28,22,5,20,10

Subgraph_448
Ground Truth,8,17,11,13,7,1,23,29,28,6,20,26,12,15,19,9,16,0,18,2,3,25,21,14,24,22,4,5,27,10
Predicted,23,7,14,11,19,15,8,12,20,17,24,0,6,18,29,4,28,1,13,16,26,5,2,27,9,22,21,3,25,10

Subgraph_449
Ground Truth,28,3,2,12,26,17,7,18,8,16,24,29,15,14,5,27,23,1,13,19,21,11,22,4,25,20,6,9,0,10
Predicted,8,3,2,20,12,28,5,17,16,29,1,7,11,6,23,0,21,14,18,9,27,25,19,4,13,24,15,22,26,10

Subgraph_450
Ground Truth,22,18,19,12,14,7,21,28,4,8,15,6,11,9,27,3,29,24,23,2,13,16,5,10,1,25,0,17,20,26
Predicted,8,27,3,16,21,28,0,4,2,18,9,5,19,29,25,6,1,7,17,22,20,15,13,10,11,12,24,14,26,23

Subgraph_451
Ground Truth,11,27,10,20,17,23,21,18,25,12,14,3,15,13,9,8,19,6,22,24,4,7,26,2,16,1,0,5,28,29
Predicted,27,13,11,20,10,9,7,21,23,3,8,12,14,5,17,22,24,26,18,15,0,29,19,25,6,2,1,4,16,28

Subgraph_452
Ground Truth,17,13,8,28,14,20,9,22,24,0,16,23,7,4,3,12,1,15,25,26,5,10,6,18,19,29,2,11,21,27
Predicted,10,16,14,4,23,1,25,11,8,20,17,19,0,13,2,7,15,3,28,24,22,29,6,21,9,5,12,18,27,26

Subgraph_453
Ground Truth,7,29,14,3,28,8,27,24,10,16,0,1,17,15,13,4,9,11,20,22,19,18,25,5,21,26,2,12,6,23
Predicted,29,14,7,24,10,8,9,1,27,21,0,28,4,17,6,25,16,15,22,3,18,26,20,2,19,13,12,11,5,23

Subgraph_454
Ground Truth,23,11,5,16,13,22,0,24,29,26,10,15,21,8,9,14,7,20,25,19,12,27,3,4,1,28,6,18,17,2
Predicted,13,23,5,11,10,24,29,12,16,4,22,3,27,21,17,19,18,15,0,7,25,1,26,28,9,8,2,14,6,20

Subgraph_455
Ground Truth,16,0,15,17,8,19,11,24,14,7,2,20,10,25,23,4,9,18,6,21,28,3,5,22,12,26,13,29,27,1
Predicted,16,24,15,14,10,22,11,7,21,8,17,2,6,4,0,1,28,9,29,20,5,26,27,19,23,18,3,25,12,13

Subgraph_456
Ground Truth,13,21,17,6,28,10,25,8,29,23,12,1,16,20,5,18,22,24,4,0,11,14,26,9,27,15,3,2,19,7
Predicted,17,18,6,13,8,12,22,28,21,14,10,15,0,25,24,5,29,23,20,1,27,19,11,16,4,26,3,2,9,7

Subgraph_457
Ground Truth,18,26,7,23,20,2,11,25,10,16,17,15,27,4,22,29,1,28,21,24,19,14,9,8,3,6,0,12,13,5
Predicted,18,16,7,22,28,11,15,17,23,8,14,25,20,29,2,0,19,1,13,6,21,12,26,4,10,3,27,9,24,5

Subgraph_458
Ground Truth,10,7,9,15,27,26,13,11,14,1,20,29,25,23,17,5,8,3,21,18,12,6,2,28,19,4,16,0,22,24
Predicted,9,8,10,28,29,7,15,12,14,0,5,27,11,22,25,16,19,4,17,23,20,2,1,26,18,24,13,6,21,3

Subgraph_459
Ground Truth,12,19,16,27,28,26,1,9,10,11,21,15,25,13,5,14,7,6,23,3,17,24,8,20,29,22,4,2,18,0
Predicted,19,1,27,22,10,21,28,7,15,9,13,12,16,11,14,3,20,6,5,29,26,4,0,17,2,24,18,23,8,25

Subgraph_460
Ground Truth,10,26,29,2,14,1,6,24,8,17,5,7,3,23,21,0,11,25,16,22,13,18,15,19,27,12,28,20,4,9
Predicted,10,14,2,17,5,6,23,22,26,1,12,15,18,3,28,20,8,13,11,24,0,16,19,29,7,21,25,27,9,4

Subgraph_461
Ground Truth,4,26,7,12,1,11,21,18,0,10,29,19,5,17,14,16,24,6,28,20,2,25,9,27,23,3,13,8,22,15
Predicted,4,10,11,9,16,26,19,18,7,29,21,13,23,12,3,25,8,14,17,20,28,24,2,22,1,0,5,27,6,15

Subgraph_462
Ground Truth,1,24,23,12,27,13,10,11,28,15,5,14,26,29,4,21,16,18,20,3,19,7,8,6,22,0,17,25,2,9
Predicted,1,27,24,15,4,19,13,23,29,0,28,10,21,11,12,14,8,26,18,5,16,20,17,9,6,2,7,25,3,22

Subgraph_463
Ground Truth,26,29,21,8,23,4,6,19,20,25,10,0,18,22,9,13,2,16,17,3,11,24,28,1,7,5,12,15,27,14
Predicted,21,26,9,4,29,13,23,20,8,18,19,6,10,0,22,15,17,28,2,25,5,11,12,14,1,3,27,24,16,7

Subgraph_464
Ground Truth,15,22,24,26,10,19,3,4,12,14,21,28,17,25,13,23,8,2,1,16,6,29,18,5,27,11,0,9,7,20
